date,price,label
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
2024-12-19 14:49:00,130.9600067138672,Buy
